514,2,"On a polar stereographic chart, the grid is aligned on the 180° meridian. At 80°S 100°E, with a grid heading of 280°, what is the true heading?"
515,2,"An aeroplane is at 60°N 010°E and is to fly to 60°N 020°E. The flight time is 1,5 hours in still air. The gyro is set with the reference to true north and not corrected in flight for precession. What is the required initial heading if a con -stant gyro heading is to be maintained?"
516,2,"Flying in MNPS, what are the vertical and latitude limits:"
517,2,"In a 4-engined jet transport aircraft, in order to gain the op -timum performance, a cruise climb technique is sometimes applied. This normally involves flying the aircraft at:"
518,2,The autopilot is coupled to a gyro-magnetic compass cor -rected for variation so that true headings may be flown. What path would you follow over the ground?
519,2,The validity of NAT minimum time tracks for longitude 030°W is:  1) 1130 to 1900 UTC 2) 0100 to 0800 UTC 3) 0800 to 1400 UTC 4) 1800 to 0100 UTC
520,2,"At 60°N 030°W, the true heading is 090°, gyro bearing is 000°. At 62°N 010°W, the true heading is 095° and it has tak -en 1,5 hrs to travel that distance. Assuming the gyro com -pass remains in free gyro mode, what will the gyro read?"
521,2,You are flying in the MNPSA and in the event of an in flight incident combined with a communications failure are re -quired to climb or descend by 500 ft. You are:
522,2,Earth rate or astronomical rate:
523,2,What is the relative bearing of sun from an aeroplane at the North Pole using a grid track of 315° at 1840Z if the grid is aligned with the prime meridian?
524,2,Minimum time tracks in the NAT MNPS airspace are is -sued:
525,2,The minimum horizontal and vertical separation between aircraft in MNPS airspace is:
526,2,"In MNPS airspace, the speed reference for turbo-jet aircraft is the:"
527,2,"For a twin-engined aeroplane, non ETOPS, the takeoff al -ternate, if required, shall be located (in still air conditions) within:"
528,2,"During a flight to Europe, planned in MNPS (Minimum Navi -gation Performance Specification) airspace, you expect to cross the 30°W meridian at 1100 UTC; you will then nor -mally be:"
529,2,The minimum longitudinal separation of two aircraft flying in MNPS airspace at the same flight level and same Mach number is:
530,2,The minimum lateral separation to be maintained between aircraft flying in MNPS airspace is:
531,2,"At the alternate aerodrome, the commander of a turbojet engined aeroplane should have a fuel quantity (final re -serve) sufficient for flying during:"
532,2,The climb or descent through MNPS (Minimum Navigation Performance Specification) airspace of a non MNPS certi -fied aircraft:
533,2,"During a flight to Europe, scheduled in MNPS (Minimum Navigation Performance Specificatiaoin) airspace, you ex -pect to cross the 30°W meridian at 10:00 UTC you will nor -mally be:"
534,2,The Master Minimum Equipment List (MMEL) defines the equipment on which certain in-flight failures can be al -lowed and the conditions under which this allowance can be accepted. This MMEL is drawn up by:
535,2,The master minimum equipment list (MMEL) is established by:
536,2,The minimum equipment list of a public transport airplane is to be found in the:
537,2,A piece of equipment on your public transport airplane fails while you are still parked. The reference document you use to decide on the procedure to follow is:
538,2,The Minimum Equipment List (MEL) defines the equipment on which certain in-flight failures can be allowed and the conditions under which this allowance can be accepted. The Mel is drawn up by:
539,2,A piece of equipment on your public transport airplane fails while taxiing to the holding point. The reference document you use in the first place to decide on the procedure to fol -low is:
540,2,The Minimum Equipment List (MEL) is established by:
541,2,"Following an indication of an unserviceability whilst taxy -ing to the holding point, what do you consult first?"
542,2,Who issues and updates the MEL?
543,2,The MEL (Minimum Equipment List) is drawn up by:
544,2,An operator is permitted to use an aircraft with certain items of equipment out of service if this is provided for in:
545,2,The field of application of the Minimum Equipment List (MEL) is defined by a phase of flight operation. The com -mander must use the limitations provided by the MEL:
546,2,The Master Minimum Equipment List (MMEL) defines the equipment which can be inoperative when undertaking a flight and the conditions under which this allowance can be accepted. This MMEL is drawn up by:
547,2,The Minimum Equipment List (MEL) is established by:
548,2,Where is the Minimum Equipment List?
549,2,A list to be carried in the aeroplane detailing minimum equipment required must be approved by:
550,2,The MMEL is?
551,2,The MEL (Minimum Equipment List) is produced by:
552,2,"If it exists, the MMEL (Master Minimum Equipment List) is drawn up by:"
553,2,"When taking-off, in winter conditions, the wing contamina -tion by ice or frost will cause the following effects:  1) An increase in the takeoff distance. 2) A decrease of the takeoff run. 3) An increase in the stalling speed. 4) A decrease of the stalling speed. 5) A decrease of the climb gradient.  The combination regrouping all the correct statements is:"
554,2,"In public transport, prior to takeoff in icing conditions, the captain must check that:"
555,2,An aircraft having undergone an anti-icing procedure must be free of anti-icing fluid at the latest when:
556,2,The application of a Type II de-icing fluid on an aircraft on ground will provide a:
557,2,The terminal VOR transmittes the following weather data. When do you expect carburettor icing?
558,2,"When an aircraft, having already undergone an anti-icing procedure, must be protected again?"
559,2,During an aircraft de-icing/anti-icing procedure:
560,2,"For stable clouds:  1) The most favourable temperatures for icing are between 0 °C and -10 °C. 2) The most favourable temperatures for icing are between 0 °C and -15 °C. 3) Icing becomes rare at t < -18 °C 4) Icing becomes rare at t < -30 °C. 5) The diameter of water droplets is between 0,002 and 0,03 mm. 6) The diameter of water droplets is between 0,004 and 0,2 mm.  Which of the following combinations contains all the cor -rect statements?"
561,2,The anti-icing fluid protecting film can wear off and reduce considerably the protection time:
562,2,"If the EPR probe becomes covered with ice, EPR indica -tions will be:"
563,2,An aircraft having undergone an anti-icing procedure and having exceeded the protection time of the anti-icing fluid:
564,2,The accumulation of snow or ice on an aircraft in flight in -duces an increase in the:
565,2,"The greatest possibility of ice buildup, while flying under icing conditions, occurs on:"
566,2,"During a de-icing / anti-icing procedure carried out in two stages, the waiting time starts:"
567,2,"The protection time of an anti-icing fluid depends on:  1) The type and intensity of the showers. 2) The ambient temperature. 3) The relative humidity. 4) The direction and speed of the wind. 5) The temperature of the airplane skin. 6) The type of fluid, its concentration and temperature.  The combination regrouping all the correct statements is:"
568,2,The reference document dealing with air transport of haz -ardous materials is:
569,2,"Without wind, the tip vortices created by an airplane at takeoff:"
570,2,Which of the following requirements should be met when planning a flight with icing conditions:
571,2,Ice accretion depends on many factors including ambient temperature and type of precipitation. Which of the follow -ing would give the longest holdover time?
572,2,What happens to the EPR if the probe is blocked by ice?
573,2,"In icing conditions and after the application of an anti-icing fluid on your airplane, you are waiting to takeoff by:  1) avoiding positioning yourself in the engine jet wash of the preceding aircraft 2) avoiding positioning yourself in the turbo-props wash of the preceding aircraft 3) positioning yourself in the engine jet wash of the preced -ing aircraft 4) positioning yourself in the turbo-props wash of the pre -ceding aircraft  The combination regrouping all the correct statements is:"
574,2,Anti-icing hold-over times are affected by:  1) Ambient temperature. 2) Temperature of the skin. 3) Type and intensity of precipitation. 4) Relative humidity. 5) Windspeed and direction.
575,2,"In icing conditions, the pilot in command must:"
576,2,"The holdover time following an anti-icing procedure being carried out will vary considerbly depending on the ambient temperature and the weather conditions. For a given ambi -ent temperature, the longest protection will be in weather conditions of:"
577,2,"If after anti-icing has been completed a pre-departure in -spection reveals evidence of freezing, the correct action is to:"
578,2,"For a given ambient temperature and type of de-icing fluid used, in which one of the following types of weather condi -tion will the holdover (protection) time be shortest?"
579,2,What effect does snow and ice contamination have on air -craft performance?  1) Increase takeoff run. 2) Decrease takeoff run. 3) Increase stall speed. 4) Decrease stall speed. 5) Reduce climb gradient.
580,2,"In high ambient temperatures (30 °C) and at relative humidi -ties as low as 40%, in air free from cloud, fog and precipita -tion, serious carburettor icing:"
581,2,Holdover time can be considerably reduced by:
582,2,How long is holdover time for Type II anti-icing fluids?
583,2,What is the worst case for hold over time following de-ice/anti-ice?
584,2,"When anti-icing has been applied, when must you make sure it is still active?"
585,2,"After anti-icing has been completed, a pre-departure in -spection reveals presence of frost, ice or snow. The cor -rect action is to:"
586,2,During the winter an aircraft is parked overnight prior to an early morning departure. The crew notice a slight glisten -ing ice deposit on top of the wings or blades which appears translucent. Under these conditions:
587,2,"In icing conditions, if you have exceeded the holdover time, the correct procedure is to:"
588,2,"The accumulation of frost, snow or ice on an aeroplane in flight induces, amongst other serious consequences, an increase in the:"
589,2,The anti-icing fluid protecting film can wear off and reduce the holdover time considerably:
590,2,The application of a type II anti-icing fluid on an aircraft on the ground will provide a:
591,2,The commander shall not commence takeoff in icing condi -tions:
592,2,The greatest possible risk if ice build-up occurs when fly -ing in icing conditions:
593,2,"After de-icing/anti-icing still in freezing conditions, how should you position the aircraft?"
594,2,"When planning a flight in icing conditions, what are the re -quirements?"
595,2,"If taking off in icing conditions, pilot-in-command must make sure:"
596,2,When does the anti-icing holdover time begin on a 2 step procedure?
597,2,"After the anti-icing time has expired, you should:"
598,2,"For a de-icing and anti-icing procedure, how are the fluids applied:"
599,2,The EPR probes of an aircraft are covered in ice. The indi -cated EPR:
600,2,During takeoff an aircraft hits a bird. Due to control vibra -tions a landing must be made immediately. Following this incident the pilot:
601,2,Which one of the following sets of conditions is most likely to attract birds to an aerodrome?
602,2,Which one of the following sets of conditions is the least likely to attract flocks of birds?
603,2,"As regards the detection of bird strike hazard, the pilots means of information and prevention are:  1) ATIS. 2) NOTAMs. 3) BIRDTAMs. 4) Weather radar. 5) The report by another crew. The combination regrouping all the correct statements is:"
604,2,90% of bird strikes occur:
605,2,A analysis of the bird strikes shows that the highest risk is encountered in a layer from:
606,2,What would be most likely to attract birds near an airfield?
607,2,Which habitat is the least favourable for birds?
608,2,What is the most effective method for scaring birds?
609,2,The most efficient bird scaring technique generally avail -able is:
610,2,After takeoff the pilot of a commercial aeroplane notices a flock of birds which could pose a bird-strike risk. Does the pilot:
611,2,90% of bird strikes happen at:
612,2,The highest risk of bird strikes occurs:
613,2,Which one of the following sets of conditions is most likely to attract birds to an aerodrome?
614,2,What is the best way of clearing birds from an airfield using modern methods?
615,2,An aircraft has a bird-strike at takeoff and is forced to land immediately due to vibrations from the engine. The pilot should:
616,2,What is the best way for crews to be warned of bird activ -ity?   1) ATIS  2) BIRDTAMs 3) Weather radar 4) Other crews 5) NOTAMs
617,2,"According with the noise abatement takeoff and climb pro -cedure B, as established in DOC 8168 - OPS Volume 1, part V, aircraft must climb at V2 + 10 to 20 kts, until reaching:"
618,2,Who has the responsibility for establishing operating pro -cedures for noise abatement purposes during instrument flight in compliance with ICAO PANS OPS 8168 the:
619,2,"When setting up a minimum noise climb, the minimum height at which a power reduction shall be allowed is:"
620,2,About procedures for noise attenuation during landing:
621,2,"Noise attenuation shall not be the determining factor in the designation of a runway, under the following circum -stances:  1) When cross wind component, including gust, exceeds 15 knots. 2) When the tail wind component, including gust, exceeds 5 knots. 3) When the runway is not clear or dry.  The combination regrouping all the correct statements is:"
622,2,"According to the recommended noise abatement proce -dures contained in the ICAO, DOC 8168 Volume I part V, data available indicates that the procedure which results in noise relief during the part of the procedure close to the airport:"
623,2,"In accordance with JAR-OPS, the noise abatement proce -dures specified by the operator should be:"
624,2,Which one of the following factors should prevent a run -way being chosen as the preferential landing runway for noise abatement purposes in visual meteorological condi -tion (VMC)?
625,2,"In accordance with (ICAO) DOC 8168 - OPS, noise prefer -ential routes are established to ensure that departing and arriving aeroplanes avoid overflying noise-sensitive areas in the vicinity of the aerodrome as far as practicable. In es -tablishing noise preferential routes:"
626,2,"According to the recommended noise abatement takeoff and climb procedure A established in ICAO, DOC 8168 Vol -ume I part V, Chapter 3, thrust reduction to climb power, has to be done as soon as the aircraft reaches:"
627,2,Which statement is correct concerning turns on noise abatement procedures?
628,2,"According to ICAO Document 8168 Part V, when using Procedure A for noise abatement, when must you reduce power:"
629,2,What precludes a runway being used for noise abatement procedures if landing in VMC?
630,2,Noise abatement for landing:
631,2,"According to ICAO Doc 8168, a noise abatement departure procedure is not to be initiated at less than:"
632,2,"According to the recommended “noise abatement takeoff and climb procedure” NADP2,  established in ICAO Doc 8168, acceleration and flaps/slats retraction is initiated:"
633,2,"In accordance with JAR-OPS, the takeoff climb procedures for noise abatement to be specified by the operator should be:"
634,2,"In VMC, a runway should not be chosen as preferential for noise abatement procedures when:"
635,2,Which statement is correct about noise abatement proce -dures during landing?
636,2,Which statement is correct concerning noise abatement?
637,2,Who is responsible for establishing and distributing amend -ments to noise abatement procedures?
638,2,When would you not have to turn on a noise abatement procedure?
639,2,Class B noise abatement procedures are used:
640,2,When using ICAO noise abatement Procedure A the flap retraction is commenced at:
641,2,What conditions can the choice of runway preclude noise abatement procedures?  1) Crosswind > 15 knots 2) Tailwind > 5 knots 3) Windshear and thunderstorm reported
642,2,You will use a CO2 fire extinguisher for:  1) a paper fire 2) a plastic fire 3) a hydrocarbon fire 4) an electrical fire  The combination regrouping all the correct statements is:
643,2,Beneath fire extinguishers the following equipment for fire fighting is on board:
644,2,A class B fire is a fire of:
645,2,"After a landing, with overweight and overspeed conditions, the tyres and brakes are extremely hot. The fireguards should approach the landing gear tyres:"
646,2,"After landing, in case of high temperature of the brakes you:"
647,2,The fire extinguisher types which may be used on class A fires are:  1) H2O 2) CO2 3) Dry-Chemical 4) Halon  Which of the following combinations contains all of the correct statements?
648,2,To use passengers oxygen in case of severe cabin smoke is:
649,2,A water fire extinguisher can be used without restriction for:  1) a paper fire 2) a hydrocarbon fire 3) a fabric fire 4) an electrical fire 5) a wood fire  The combination regrouping all the correct statements is:
650,2,"In case of a fire due to the heating of the brakes, you fight the fire using:  1) a dry powder fire extinguisher 2) a water spray atomizer 3) a water fire extinguisher 4) a CO2 fire extinguisher to the maximum  The combination regrouping all the correct statements is:"
651,2,A 1211 halon fire extinguisher can be used for:  1) a paper fire 2) a fabric fire 3) an electric fire 4) a wood fire 5) a hydrocarbon fire  The combination regrouping all the correct statements is:
652,2,H2O extinguishers are fit to fight:
653,2,A fire occurs in a wheel and immediate action is required to extinguish it. The safest extinguishant to use is:
654,2,In case of an engine nozzle fire while on ground you:
655,2,You will use a powder fire extinguisher for:  1) a paper fire 2) a plastic fire 3) a hydrocarbon fire 4) an electrical fire  The combination regrouping all the correct statements is:
656,2,Fire fighting in the toilets must be performed with:
657,2,The correct statement about extinguishing agents on board aeroplanes is:
658,2,"To extinguish a fire in the cockpit, you use:  1) a water fire extinguisher 2) a powder or chemical fire extinguisher 3) a halon fire extinguisher 4) a CO2 fire extinguisher  The combination regrouping all the correct statements is:"
659,2,"You will use a water fire-extinguisher (straight jet) on a fire of:  1) solids (fabric, carpet, etc.) 2) liquids (ether, gasoline, etc.) 3) gas 4) metals (sodium, etc.)  The combination regrouping all the correct statements is:"
660,2,"CO2 type extinguishers are fit to fight:  1) class A fires 2) class B fires 3) electrical source fires 4) special fires: metals, gas, chemical product  Which of the following combinations contains all the cor -rect statements:"
661,2,"If smoke appears in the air conditioning, the first action to take is to:"
662,2,To fight a fire in an air-conditioned cargo hold:
663,2,An engine fire warning will switch on the relevant fire shut-off handle. The fire shut-off handle will be switched off when:
664,2,A class A fire is a fire of:
665,2,A CO2 fire extinguisher can be used for:  1) a paper fire 2) a hydrocarbon fire 3) a fabric fire 4) an electrical fire 5) a wood fire  The combination regrouping all the correct statements is:
666,2,"You will use a halon extinguisher for a fire of:  1) solids (fabric, plastic, etc.) 2) liquids (alcohol, gasoline, etc.) 3) gas 4) metals (aluminium, magnesium, etc.)  The combination regrouping all the correct statements is:"
667,2,"After landing heavy and fast, an engineer should approach the landing gear from:"
668,2,"If you have a fire in a toilet, what fire extinguishers would you use:"
669,2,For a flight deck fire which of the following do you use?  1) CO2 2) Halon 3) Dry Powder 4) Water
670,2,When does the fire handle warning light go out?
671,2,The fire extinguisher types which may be used on class B fires are:  1. H2O 2. CO2 3. dry-chemical 4. halogen  Which of the following combinations contains all of the correct statements:
672,2,A Halon fire extinguisher should preferably be used on which of the following types of fire:
673,2,"CO2 type fire extinguishers are usable on:  1) Class A fires. 2) Class B fires. 3) Electrical fires. 4) Special fires - metal, chemical."
674,2,Water fire extinguisher with a directed spray can be used on which fires?
675,2,In case of an engine jet pipe fire while on the ground you:
676,2,The system which must be switched off in case of a belly compartment fire is generally the:
677,2,Why should you not use oxygen masks when the cabin is affected by smoke?
678,2,"A dry-chemical type fire extinguisher is fit to fight:  1) class A fires 2) class B fires 3) electrical source fires 4) special fires (metals, gas, chemicals)  Which of the following combinations contains all of the correct statements?"
679,2,"Following a heavy mass landing on a short runway, you should check the:"
680,2,What type of fire extinguisher do you use on a magnesium fire?
681,2,The use of passenger oxygen in the case of severe smoke in the cabin is:
682,2,"The principle of operation of a fire loop detector is as the temperature increases, the:"
683,2,An aircraft is configured for seating 61 to 200 passengers. What is the requirement for hand held fire extinguishers.
684,2,"A water fire extinguisher (straight jet) can be used on a fire of:  1) solids (fabric, carpet, etc.) 2) liquids (ether, gasoline, etc.) 3) gas 4) metals (sodium, etc.)  The combination regrouping all the correct statements is:"
685,2,"Due to risk of tyres explosion, after landing, when the brakes are at a very high temperature, one should approach the landing gear:"
686,2,Halon or equivalent fire extinguishers can be used in case of fire fighting in an aeroplane:
687,2,In case of an engine tail pipe fire while on the ground you should abort the starting procedure and:
688,2,"To fight a fire in an air-conditioned class E cargo hold, the correct initial action is to:"
689,2,The engine fire warning system on a multi-engine aircraft consists of:
690,2,"If there is a fire in the cargo compartment in the lower half of the fuselage, what is your action?"
691,2,Which statement is most correct with regard to the use of fire extinguishers?
692,2,"After a fast landing, hot brakes are suspected. What action should be taken?"
693,2,In a situation where there is dense smoke in the cabin:
694,2,You see smoke coming from the air conditioning. You should:
695,2,How should firemen approach a heavy aircraft that has had an aborted takeoff?
696,2,CO2 can be used on which fires?  1) Paper 2) Hydrocarbons 3) Electrical 4) Wood
697,2,"In the event of a jet pipe fire on the ground, what do you do?"
698,2,The correct color for hand held fire extinguisher labels is:
699,2,A fire in the toilet waste bin is extinguished with:
700,2,A fire extinguisher must be carried in the cockpit. It should contain:
701,2,Engine fire warnings include:
702,2,We would know that the automatic pressurization system has malfunctioned if: 1) There is a change in environmental sounds. 2) The cabin altimeter indicates a sharp rise. 3) The differential pressure between the exterior and the interior becomes equal. The combination regrouping all the correct statements is:
703,2,A slow decompression may be caused by: 1) a slight airtightness defect 2) a bad functioning of the pressurization 3) the loss of a window  4) the loss of a door The combination regrouping all the correct statements is:
704,2,An aeroplane suffers an explosive decompression at an al -titude of 31.000 ft. What is the initial action by the operating crew?
705,2,"When flying in straight and level flight at FL290 for some considerable time a small leak develops in the cabin which causes a slow depressurisation, this can be seen on the cabin rate of climb indicator which will indicate:"
706,2,The minimum requirements for Supplemental Oxygen to be supplied in pressurised aeroplanes during and following an emergency descent are that for pilots it shall be available for the entire flight time that the cabin pressure altitude ex -ceeds a minimum of X feet. That minimum of X feet is:
707,2,"During an explosive decompression at FL370, your first ac -tion will be:"
708,2,"(Refer to figure 070-04) Due to a cabin pressurization defect the maximum differ -ential pressure is limited to 3 psi. Assuming the oxygen masks will be deployed at 14.000 feet, the maximum achiev -able flight altitude is approximately:"
709,2,The time of useful consciousness in case of an explosive decompression at an altitude of 40.000 ft is:
710,2,"If cabin altitude increases during level flight, the differential pressure:"
711,2,"(Refer to figure 070-04) Due to a cabin pressurization defect the maximum differ -ential pressure is limited to 2 psi. Assuming the oxygen masks will be deployed at 14.000 feet, the maximum achiev -able flight altitude is approximately:"
712,2,"For an oxygen diluter demand system, the regulator con -trols the amount of pure oxygen mixed with air. Following explosive decompression with the regulator set to normal, at what approximate altitude will pure oxygen be supplied:"
713,2,Oxygen should be used after rapid decompression in an emergency descent until what altitude?
714,2,"As cabin altitude increases, what happens to the differen -tial pressure?"
715,2,"When the pressurization system fails, the differential pres -sure:"
716,2,What is supplementary oxygen used for?
717,2,"Following an explosive decompression, the maximum al -titude without oxygen at which flying efficiency is not im -paired is:"
718,2,"Flying at FL390, before what cabin altitude must the Oxy -gen drop out masks be automatically presented?"
719,2,A fast decompression is recognizable by the following ele -ments:  1) mist in the cabin 2) blast towards the exterior of the aircraft 3) expansion of body gases 4) blast of air released violently from the lungs  The combination regrouping all the correct statements is:
720,2,In a pressurisation malfunction:  1) Noise increases. 2) Change in RCDI. 3) Pressure differential decreases.
721,2,Gradual decompression is caused by:  1) Window leak. 2) Door leak. 3) Window blown. 4) Emergency escape hatch open.
722,2,"After decompression and descent, there will be enough supplementary oxygen available for flight crew for all flight time above:"
723,2,"Following a rapid decompression, above what height does a lack of O2 affect performance:"
724,2,"An aeroplane suffers cabin decompression at 31.000 ft, what is the crews initial reaction:"
725,2,"(Refer to figure 070-04) Due to a cabin pressurization defect the maximum differen -tial pressure is limited to 2 psi. Assuming you don’t want the cabin altitude being greater than 10.000 feet, the maxi -mum achievable flight altitude is approximately:"
726,2,A slow decompression may be caused by:  1) a leak in a doorseal during normal pressurized flight 2) loss of a cabin window 3) malfunction of all pressurized systems 4) loss of a door  The combination regrouping all the correct statements is:
727,2,A warning device alerts the crew in case of an excessive cabin altitude. This warning must be triggered on reaching the following altitude:
728,2,"According to JAR-OPS 1, following a decompression, the maximum pressure altitude at which each member of the flight crew on flight deck duty are able to fly with no supple -mental oxygen with no flight time limitation is:"
729,2,"According to JAR-OPS 1, oxygen masks for use by flight crew members shall be a quick donning type of mask, in pressurized aeroplanes operating at pressure altitudes above:"
730,2,"In accordance with JAR-OPS 1, for a pressurised aero -plane, the minimum requirement for supplemental oxygen needed to supply 100% of the passengers following a cabin pressurisation failure, is:"
731,2,"In accordance with JAR-OPS 1, for a pressurised aircraft, the definition of supplemental oxygen is:"
732,2,A slow decompression may be caused by:  1) A slight air leak from an overwing exit.  2) A malfunction of the pressurisation.  3) The loss of a window.  4) The loss of a door.   The combination regrouping all the correct statements is:
733,2,What is the time of useful consciousness after a rapid de -compression at 40.000 ft?
734,2,What would be evident during a rapid decompression?  1) Violent rush of gas from lungs 2) Expansion of body gases 3) Blast of air to the exterior 4) Mist in the cabin
735,2,"When the pressurisation system fails, the RCDI shows:"
736,2,Mist in the cabin accompanied by a drop in pressure and temperature are indications of:
737,2,At what cabin altitude would the flight crew be alerted if the cabin pressure was reducing unnoticed?
738,2,Normal flow on a diluter demand oxygen system is ob -tained by selecting:
739,2,"The cockpit windows suddenly mist up, the temperature drops and the background noise level increases. This in -dicates:"
740,2,"A public transport aircraft has a cruising altitude of FL390. It is fitted with individual oxygen masks for the passen -gers. In the event of depressurization, the masks must be automatically released before the cabin pressure altitude exceeds:"
741,2,"While approaching the outer-marker, the tower informs you about the presence of a microburst. You will expect to en -counter:"
742,2,"During a landing approach, the aircraft is subjected to windshear with an increasing tail wind. In the absence of a pilot action, the aircraft:  1) Flies above the glide path. 2) Flies below the glide path. 3) Has an increasing true airspeed. 4) Has a decreasing true airspeed.  The combination of correct statements is:"
743,2,"During a landing approach, the aircraft is subjected to windshear with a decreasing head wind. In the absence of a pilot action, the aircraft:  1) Flies above the glide path 2) Flies below the glide path 3) Has an increasing true airspeed 4) Has a decreasing true airspeed  The combination of correct statements is:"
744,2,windshear is:
745,2,"In case of an unexpected encounter with windshear on a  fi-nal approach to landing, you will:  1) set the maximum takeoff thrust 2) increase the pitch-up attitude up to the limit actuating the stick shaker 3) pull in the drag devices (gear and flaps) 4) keep the airplanes current configuration 5) try to reach the maximum lift-to-drag ratio   The combination regrouping all the correct statements is:"
746,2,"An aircraft which experiencies a headwind of 40 kts while making its way towards the center of a microburst may ex -pect, when crossing the microburst, to face a windshear of:"
747,2,"On final approach, you encounter a strong rear wind gust or strong down-wash which forces you to go around. You should apply go around thrust and:  1) maintain the same aircraft configuration (gear and flaps) 2) reduce the drags (gear and flaps) 3) gradually increase the attitude up to triggering of stick shaker 4) avoid excessive attitude change  The combination of correct statements is:"
748,2,"During a landing approach, the aircraft is subjected to windshear with an increasing head wind.In the absence of a pilot action, the aircraft:  1) Flies above the glide path. 2) Flies below the glide path. 3) Has an increasing true airspeed. 4) Has a decreasing true airspeed.  The combination of correct statements is:"
749,2,"During a landing approach, the aircraft is subjected to windshear with a decreasing tail wind. In the absence of a pilot action, the aircraft:  1) Flies above the glide path 2) Flies below the glide path 3) Has an increasing true airspeed 4) Has a decreasing true airspeed  The combination of correct statements is:"
750,2,When an aircraft flies into a horizontal tail wind gust the aircraft tends:
751,2,A change to a horizontal tailwind will cause:
752,2,How can the direction of wing tip vortices be described?
753,2,A horizontal tailwind gust may cause an aeroplane to:
754,2,In a mountainous region you encounter windshear and see an increase in airspeed. You:
755,2,"In windshear associated with a microburst, you experience a 40 kts headwind. Coming out of the microburst, you will experience a windshear of:"
756,2,"Windshear may be described as a change in wind direction and/or speed in space, including updraughts and down -draughts. To counter the effects of windshear the amount of control action that is required is:"
757,2,In a microburst combined with a violent storm the winds at:
758,2,One of the main characteristics of windshear is that it:
759,2,Which one of the following magnitudes will be the first to change its value when penetrating a windshear?
760,2,"If you encounter a microburst just after taking-off, at the beginning you will have: 1) a head wind 2) a strong rear wind 3) better climb performances 4) a diminution of climb gradient 5) an important thrust drop The combination regrouping all the correct statements is:"
761,2,On the approach you experience an increasing headwind. What happens to the aircraft? 1) Descends below the glide path. 2) Climbs above the glide path. 3) TAS increases. 4) TAS decreases.
762,2,What is the first indication of windshear? A change in:
763,2,What are the characteristics of windshear?
764,2,On the approach you encounter a windshear and have to go around. You should apply go around thrust and:
765,2,"On the approach, you experience a decrease in tailwind, what happens to the aeroplane without any corrections be -ing applied? 1) Climbs above glide path. 2) Descends below glide path. 3) TAS increases. 4) TAS decreases."
766,2,"In the “worst case” scenario of recovery from the effects of a microburst, having increased to full go-around power, in co-ordinating power and pitch it may be necessary to:"
767,2,Just after takeoff an aircraft encounters a “microburst” sit -uated directly ahead. The initial indications will be: 1) an increase in head wind 2) an increase in tail wind 3) better climb performance 4) a decrease in climb gradient The combination regrouping all the correct statements is:
768,2,"Which parameter will change first, when penetrating an horizontal windshear?"
769,2,"Under a microburst, what happens?"
770,2,On encountering windshear what do you do?
771,2,What would you expect to encounter in a microburst?
772,2,"When you encounter windshear, what input is needed by the pilot?"
773,2,What do you do in a microburst?  1) Apply engine power. 2) Retract speed brakes. 3) Retract flaps and gear. 4) Retract all drag devices. 5) Pitch up to stick shaker.
774,2,What is windshear?
775,2,In a microburst downdrafts in the order of 3.000 to 4.000 ft/min can produce vector changes in horizontal wind of:
776,2,"After takeoff, an aircraft is subjected to windshear with a decreasing head wind. In the absence of a pilot action, the aircraft:  1) flies above the climb-out path 2) flies below the climb-out path 3) has an increasing true airspeed 4) has a decreasing true airspeed"
777,2,The wake turbulence:
778,2,"The wake turbulence caused by an aircraft is mainly the result of:  1) An aerodynamical effect (wing tip vortices). 2) The engines action (propellers rotation or engine gas ex -hausts). 3) The importance of the drag devices (size of the landing gear, of the flaps, etc.).  The combination regrouping all the correct statements is:"
779,2,"According DOC 4444 (ICAO), a wake turbulence non-radar separation minima of 2 minutes shall be applied to:"
780,2,When landing behind a large aircraft the effect of wake tur -bulence are likely to be worst in conditions of:
781,2,"In accordance with DOC 4444 (ICAO) when a MEDIUM and a LIGHT aircraft are using the same runway (Light following a Medium), or parallel runways separated by less than 760 m, (in approach or departure phases of flight), shall be applied a wake turbulence radar separation minima of:"
782,2,An airplane creates a wake turbulence when:
783,2,"According with DOC 4444 (ICAO), a wake turbulence non-radar separation minima of 3 minutes shall be applied to:"
784,2,"To avoid wake turbulence, when departing behind a larger aircraft, the pilot should manoeuver:"
785,2,"DOC 4444 (ICAO) establishes, that wake turbulence separa -tion minima shall be based on a grouping of aircraft types into three categories according to the maximum certificated takeoff mass. Heavy (H) Category, are all aircraft types of:"
786,2,"For purpose of wake turbulence separation, what is the ICAO minimum radar separation time if a light aeroplance (7.000 kg or less) is following a medium aeroplane (less than 136.000 kg but more than 7.000 kg) on the approach to landing?"
787,2,"For the purpose of wake turbulence separation, what is the minimum separation time that is permitted when a light air -craft is taking off behind a heavy aircraft from an intermedi -ate part of the same runway?"
788,2,"When taking-off behind a wide-body aircraft, with wind coming from the left side, you adopt a path, whenever pos -sible?"
789,2,The wake turbulence is the most severe when the aircraft is:  1) slow 2) heavy 3) in a clean configuration 4) flying with a high thrust  The combination of correct statement is:
790,2,The greatest wake turbulence occurs when the generating aircraft is:
791,2,"In accordance with ICAO and PANS RAC procedures, which letter should be entered into a flight plan to denote an aeroplane which has a weight of less than 136.000 kg but greater than 7.000 kg:"
792,2,Wake turbulence should be taken into account when:
